,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170
10,0.0942437,0.0903301,0.0816901,0.0636378,0.0392183,0.0545059,0.0399562,0.0608958,0.0635951,0.0181485,0.0639678,0.0665589,0.0609848,0.0557316,0.0426468,0.0431198,0.0577867,0.0285781,0.0345163,0.0411457,0.0365067,0.0383678,0.0365447,0.0347215,0.0352933,0.0331133,0.0275745,0.0314878,0.0134554,0.0310885,0.0310056,0.0,0.0292657,0.0290217,0.028775,0.0271077,0.0266651,0.0273644,0.0222853,0.0267789,0.0224364,0.0302914,0.0294554,0.0228659,0.0225452,0.0217776,0.0220927,0.0265041,0.0140682,0.0232163,0.0258171,0.023591,0.0203813,0.0204463,0.0186772,0.0196613,0.0212502,0.0159047,0.0212208,0.0196447,0.0228757,0.0198978,0.0176061,0.0186948,0.0170244,0.0164761,0.0194075,0.0170902,0.0177416,0.0153682,0.016245,0.0163106,0.0135362,0.0109503,0.0141381,0.0147912,0.0136506,0.00929637,0.0132037,0.0147629,0.0116748,0.0127718,0.012606,0.00965681,0.0103359,0.010563,0.0110765,0.0100401,0.00985306,0.00961831,0.016008,0.011038,0.00801637,0.0134716,0.00884483,0.00739242,0.00972849,0.0068582,0.00582136,0.00571799,0.00171606,0.00371771,0.00584564,0.00614762,0.00683577,0.00417533,0.00472805,0.00375002,0.00475749,0.00518621,0.0,0.00476276,0.00389581,0.00511775,0.00450857,0.00366285,0.0035985,0.00411472,0.00344994,0.00263345,0.00234,0.0026146,0.00202969,0.00352734,0.00271659,0.00283491,0.00256992,0.00458383,0.00234873,0.0020102,0.00197998,0.00194041,0.00153692,0.0016523,0.00182168,0.00167454,0.00108579,0.00118955,0.00141544,0.000687378,0.00108519,0.00111335,0.00123656,0.000746019,3.25261e-16,0.000387915,0.000634602,0.000776653,0.000575745,0.000716259,0.000513704,0.0010046,0.000333794,0.000361719,0.000506209,0.000288542,0.000349746,0.000153549,4.11616e-05,0.000194929,0.000157341,7.26458e-05,1.38009e-14,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,1.36302e-12,4.17378e-06
11,0.128097,0.0887435,0.10418,0.0750581,0.0792981,0.0732531,0.0405677,0.0823808,0.0479231,0.04421,0.0503835,0.0506656,0.0405766,0.0521231,0.0479814,0.0553246,0.0438178,0.0288412,0.03366,0.0319991,0.0,0.0431394,0.03636,0.032531,0.0271984,0.0279405,0.0321438,0.035735,0.013338,0.0303016,0.0298021,0.0384407,0.0304292,0.0292115,0.0262314,0.0227856,0.0215913,0.0246175,0.024742,0.0262893,0.0272829,0.0245638,0.0239534,0.0245546,0.0242724,0.0220038,0.020256,0.0233516,0.0115433,0.0224531,0.022419,0.0217092,0.0207872,0.0191832,0.0202137,0.0199125,0.020059,0.0172957,0.0199152,0.01947,0.0184208,0.0108661,0.017553,0.0175109,0.0166411,0.0172781,0.0221949,0.0130616,0.0180896,0.0154259,0.0150111,0.0157984,0.0164829,0.0150235,0.0,0.0125754,0.0144798,0.0163538,0.0128614,0.0114968,0.0119102,0.00973138,0.011159,0.0119305,0.0110237,0.0085721,0.0132176,0.0100841,0.0125421,0.0106357,0.0104991,0.00767967,0.00768549,0.00815701,0.00802305,0.00793434,0.00449936,0.00503081,0.00621261,0.00749163,0.00707649,0.00600078,0.00478848,0.00606093,0.000567029,0.00513837,0.00559685,0.00490533,0.00400454,0.00499162,0.00487249,0.00541446,0.00470891,0.00901996,0.00381096,0.00452897,0.00376449,0.00327155,0.00329537,0.0035682,0.00354387,0.00238099,0.00269149,0.00248505,0.00250422,0.00245663,0.00116469,0.00218641,0.00146471,0.00180181,0.0013803,0.00194958,0.00282642,0.00238912,0.00219249,0.00170836,0.00271085,0.00170395,0.00154948,0.000554138,0.00128476,0.000877692,0.00107412,0.00105623,0.000714483,0.000296202,0.000697224,0.000483563,0.000617196,0.00051533,0.00050369,8.54325e-16,0.000333794,0.000361719,0.000506209,0.000288542,0.000349746,0.000153549,4.11616e-05,0.000194929,0.000157341,7.26458e-05,6.10988e-14,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,0.0,4.17378e-06
12,0.0506003,0.0,0.139303,0.0769614,0.0569937,0.036266,0.0584756,0.024736,0.0524955,0.0452991,0.0446324,0.0441826,0.047818,0.0389781,0.0429249,7.14656e-17,0.0469209,0.0467081,0.0452615,0.0308516,0.0342512,0.0373498,0.0299054,0.0301483,0.025792,0.0390871,0.0309697,0.0326469,0.0233772,0.0318267,0.0208063,0.0276427,0.0291385,0.0274063,0.0302526,0.0286991,0.0292096,0.0270123,0.0254552,0.0265653,0.0,0.0300586,0.0261853,0.0229339,0.0235779,0.0250892,0.0215545,0.0241746,0.0237588,0.023017,0.0242551,0.0224351,0.0226395,0.0199919,0.0203079,0.0263535,0.020866,0.0206479,0.0188532,0.0154731,0.0199786,0.019039,0.0133366,0.0193302,0.0210302,0.0155581,0.0201623,0.0138511,0.0171918,0.0141941,0.0154901,0.0147455,0.0229367,0.0107214,0.0118584,0.0147378,0.0128147,0.0121739,0.0127999,0.0143979,0.0119871,0.0117391,0.010672,0.0112672,0.00723611,0.0123739,0.0100993,0.00848119,0.00963454,0.00697114,0.00974818,0.00837498,0.00733574,0.00782201,0.00819476,0.00789852,0.00556334,0.00733027,0.00693647,0.00696046,0.00625329,0.0,0.00559289,0.00621463,0.00516216,0.00671301,0.00493905,0.00431311,0.00397545,0.00636689,0.00477142,0.00955258,0.00428815,0.0052331,0.00428826,0.00344101,0.00354984,0.0037789,0.00452963,0.00216287,0.00263869,0.00255851,0.00279808,0.00245801,0.00264564,0.00220928,0.0025057,0.0028429,0.00224551,0.00186209,0.00215211,0.00189653,0.00379064,0.00175265,0.00190714,0.0014178,0.0017953,0.00131887,0.00119468,0.00107283,0.000906673,0.0010904,0.00090877,0.00085844,0.00102,0.00087822,0.000706063,0.000620607,0.000536847,0.00118309,0.00050771,0.000507427,0.000225502,0.000402671,0.000349436,8.8954e-05,0.000189627,0.000220334,0.000314426,0.000240851,3.70942e-05,9.66008e-05,0.000230259,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,2.73403e-12,4.17378e-06
13,0.144896,0.102445,0.117094,0.0755542,0.0782486,0.0410648,0.0793052,0.0430376,0.0580803,0.0198228,0.0647097,0.0417294,0.0486861,0.0628181,0.0613101,0.0408654,0.0492207,0.0518422,0.0270829,0.0390515,0.0457176,0.0340451,0.0370242,0.0349834,0.0491168,0.0232277,0.0,0.0389138,0.0223057,0.0302241,0.031059,0.0381492,0.0287489,0.0405266,0.032413,0.0278482,0.0178871,0.0283674,0.0275051,0.0265496,0.0247962,0.0259415,0.0290046,0.0245591,0.0235851,0.0219738,0.0264415,0.0229025,0.0238793,0.020093,0.0200593,0.0213283,0.0184948,0.0233649,0.0201051,0.0188994,0.0200006,0.018719,0.019138,0.0153678,0.0219534,0.0190812,0.0183643,0.0178478,0.0166248,0.0151484,0.0159942,0.0123689,0.0180519,0.0151127,0.0160225,0.0152375,0.0164804,0.0109043,0.0147376,0.0142186,0.0133765,0.0102297,0.0130325,0.0129522,0.0122391,0.012759,0.0236261,0.0114627,0.0105711,0.0120535,0.0124979,0.00952707,0.00957277,0.0104479,0.0109363,0.00782377,0.00706497,0.00905297,0.00585108,0.0105409,0.0077117,0.006162,0.0066692,0.00892412,0.00660519,0.00527051,0.00467209,0.00654535,0.00550301,0.00628566,0.00623698,0.00942029,0.00406423,0.00583712,0.00510994,0.00556656,0.00482749,0.0053788,0.00359346,0.00389522,0.00406971,0.00230738,0.00328664,0.00362732,0.00111835,0.00259974,0.00237838,0.00267747,0.00209482,0.00222751,0.00219884,0.00248994,0.0,0.00177036,0.00157193,0.00245903,0.00207709,0.0017226,0.00149166,0.00117072,0.00170442,0.00180116,0.00137726,0.00127184,0.000969684,0.00115608,0.000897209,0.000960399,0.000622738,0.000825079,0.0009895,0.000611663,0.000780108,0.000680094,1.01089e-15,0.000495271,0.00044972,0.000452352,0.000388984,0.000227012,0.000140186,0.00035147,9.49981e-05,6.69067e-05,2.99816e-16,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,3.74415e-13,1.18251e-05,4.17377e-06
14,0.193837,0.119324,0.0901276,0.0532863,0.0646163,0.0515645,0.0509824,0.0679389,0.0442349,0.0503242,0.0586458,0.0430631,0.0514935,0.0555077,0.0580544,0.0453682,0.036001,0.039159,0.0419558,0.0442527,0.0259755,0.0479819,0.0282173,0.0340635,0.0380287,0.045305,0.0223481,0.02694,0.0168672,0.0138753,0.0311006,0.034506,0.0292324,0.0424078,0.0274264,0.0313996,0.0170702,0.0185767,0.0280005,0.0215384,0.0264489,0.0262178,0.0372119,0.0231573,0.0240331,0.0278151,0.0230573,0.0207352,0.022472,0.0207781,0.0205826,0.0214645,0.0,0.0218926,0.019755,0.0192128,0.0176879,0.0160212,0.0192059,0.0203582,0.0198309,0.0177518,0.0211016,0.0168594,0.0178179,0.0158702,0.0186534,0.0129202,0.0134531,0.0161758,0.0152319,0.0169782,0.0175444,0.0111813,0.0168808,0.0130502,0.0154268,0.018325,0.0128706,0.0129958,0.0145954,0.0127701,0.00942964,0.0125594,0.00884913,0.0105514,0.0103893,0.0129279,0.00967162,0.00808204,0.00953126,0.0104259,0.0108545,0.0101025,0.00753926,0.00800794,0.00697732,0.0076208,0.00681015,0.00680598,0.00605953,0.00618448,0.00582205,0.00681373,0.00558994,0.00504576,0.00510733,0.0045102,0.00909483,0.00291001,0.00425011,0.00489973,0.00219619,0.00475938,0.00479481,0.00515057,0.00465586,0.00400822,0.00346486,0.00331797,0.00409885,0.00334778,0.00311892,0.0028039,0.00282341,0.00372805,0.00237556,0.00193801,0.00227602,0.00197224,0.00242497,0.00221024,0.0018789,0.00200718,1.4576e-16,0.00199843,0.00151703,0.0013751,0.00162344,0.00161509,0.000730666,0.00100548,0.00116381,0.00107129,0.000904314,0.000699761,0.000736431,0.00123352,0.000623443,0.000473219,0.000596329,0.000582504,0.000531543,0.00034702,0.000489521,0.00020686,5.48604e-15,0.000247124,0.000163596,0.00014269,0.000125227,3.4741e-14,0.000116225,0.000104953,1.36188e-15,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
15,0.146079,0.112016,0.148302,0.0331742,0.0421219,0.0409554,0.0403375,0.0476106,0.0597266,0.0489675,0.0609056,0.0507086,0.0466405,0.0280671,0.0513242,0.0348186,0.0498523,0.0492448,0.0300103,0.0319971,0.0387094,0.0362371,0.0196902,0.0427803,0.0361951,0.033813,0.050116,0.0243662,0.0319246,0.0252034,0.0347598,0.0289507,0.0295623,0.0303034,0.0266871,0.0280038,0.0225386,0.0202778,0.0241569,0.0192079,0.0266939,0.0296143,0.0333724,0.0209176,0.02396,0.0233627,0.0229536,0.0227944,0.0219152,0.0215397,0.0204539,0.0101975,0.0221051,0.0198375,0.0201668,0.0203876,0.0195387,0.020914,0.0,0.0195437,0.0194538,0.0192637,0.0174103,0.0166166,0.0212957,0.0184897,0.0167543,0.0204799,0.0123934,0.0140533,0.0120389,0.0159893,0.0153079,0.0130251,0.0147377,0.0137636,0.0154657,0.0153848,0.01264,0.0131571,0.0122316,0.011603,0.00971974,0.0148211,0.00783146,0.0105972,0.0133562,0.0113521,0.00834345,0.00936857,0.00952896,0.00893051,0.00770138,0.00897816,0.00771083,0.00775872,0.00621598,0.00999625,0.00752217,0.00729048,0.0,0.00661623,0.00649749,0.00616195,0.00503413,0.00537615,0.00555084,0.00470314,0.00450703,0.00546388,0.00433946,0.00589152,0.00345007,0.00569145,0.00502954,0.00445557,0.0044557,0.00423322,0.0025427,0.00263339,0.00463409,0.0033979,0.00303054,0.00271705,0.00254261,0.00256216,0.00230781,0.00166812,0.00305682,0.0,0.00198111,0.00205079,0.00175837,0.00160912,0.00165888,0.00135463,0.00159137,0.00147308,0.00119707,0.00129319,0.000667033,0.000975389,0.000614942,0.000862448,0.00102312,0.000688806,0.00118033,0.00103797,0.00072196,0.000809083,0.000674828,0.000486473,0.000457743,0.00048675,0.000342612,5.5839e-16,0.000267423,0.000374214,0.00023327,0.000248332,0.000250048,0.000140474,6.32635e-05,0.000200849,9.40898e-05,7.85901e-05,7.82373e-15,6.22952e-05,1.93861e-05,7.21128e-06,2.27796e-12
16,0.25011,0.139477,0.0632992,0.053502,0.0738316,0.0606862,0.0727555,0.0502227,0.0317316,0.0501658,0.0530777,0.0634314,0.0410988,0.0435555,0.0421007,0.0362546,0.0537954,0.0504045,0.0403423,0.0339722,0.0361266,0.0512104,0.0440109,0.0358995,0.0335138,0.0333011,0.0231478,0.0319965,0.0353356,0.0323283,0.030746,0.0328869,0.0291536,0.0339274,0.0285647,0.026017,0.0270462,0.0279896,0.028239,0.0264545,0.0259429,0.0391742,0.0437733,0.0246414,0.0252409,0.0226716,0.0237017,0.0205534,0.0229754,0.0217235,0.0236451,0.0244226,0.0196803,0.0227239,0.0195925,0.0199408,0.0214942,0.0151135,0.0194919,0.0197276,0.0147807,0.0197592,0.0183393,0.0176452,0.0168947,0.016864,0.0164471,0.0173331,0.017099,0.014772,0.0155216,0.0154401,0.0160222,0.0154383,0.0149867,0.0139396,0.0,0.0134695,0.0125188,0.0131103,0.0121754,0.00980549,0.0111824,0.0108883,0.0109146,0.0132451,0.0134213,0.00677776,0.0109499,0.0102606,0.00977235,0.0080648,0.00846327,0.0085236,0.00808558,0.00836042,0.00674123,0.007395,0.00832154,0.00634583,0.00659579,0.0101225,0.00598116,0.00570946,0.00513547,0.00545945,0.00396069,0.00613584,0.00491903,0.00418787,0.00331532,0.00506473,0.00404936,0.00464532,0.00374688,0.00462168,0.00390745,0.00423658,0.00488813,0.00243024,0.00289867,0.00313795,0.00184516,0.00244461,0.00263808,0.00143708,0.00265499,0.00348698,0.00205492,0.00196207,0.00161351,0.00207353,0.0,0.00175265,0.00190714,0.0014178,0.0017953,0.00131887,0.00119468,0.00107283,0.000906673,0.0010904,0.00090877,0.00085844,0.00102,0.00087822,0.000706063,0.000620607,0.000536847,0.00118309,0.00050771,0.000507427,0.000225502,0.000402671,0.000349436,8.8954e-05,0.000189627,0.000220334,0.000314426,0.000240851,3.70942e-05,9.66008e-05,0.000230259,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,1.50715e-12,4.17378e-06
17,0.141697,0.11558,0.0838048,0.0604883,0.0912692,0.0,0.0518719,0.0620141,0.0511195,0.0455287,0.0587902,0.0387744,0.0495513,0.0483202,0.0566978,0.0420161,0.0556919,0.0462291,0.0371523,0.0339292,0.0559631,0.0453163,0.0245746,0.0334128,0.0403153,0.039751,0.0276955,0.0318222,0.0222503,0.0266105,0.0310029,0.0373237,0.0299738,0.0354448,0.026644,0.0280846,0.042698,0.0257017,0.0254642,0.02709,0.0269342,0.037724,0.0258591,0.0271698,0.0177812,0.0259023,0.0229969,0.0206933,0.0220668,0.0195687,0.0215414,0.0208051,0.0111531,0.0201969,0.0203844,0.0200489,0.020523,0.013347,0.0196161,0.0266444,0.0264276,0.0184769,0.0172468,0.0175595,0.0172627,0.0201442,0.0167392,0.0157575,0.0166829,0.0154827,0.0161427,0.0155755,0.0147772,0.0159083,0.0142464,0.0126654,0.0145159,0.011273,0.0129809,0.0113976,0.0118271,0.00992457,0.0116007,0.0115877,0.0105563,0.0111012,0.00474252,0.00950329,0.00941697,0.00899537,0.00981842,0.0177679,0.0102907,0.00937333,0.00702339,0.00766253,0.00669901,0.00716174,0.00693093,0.00773595,0.00586241,0.00627488,0.0038332,0.00555156,0.00603401,0.00525795,0.00527759,0.00527259,0.00506273,0.00610995,0.00479588,0.00707713,0.00395423,0.00339126,0.00439704,0.00406279,0.00476167,0.00335106,0.00373137,0.00158733,0.00329584,0.00365276,0.00369541,0.00276847,0.00248158,0.00359175,0.0,0.00262588,0.00251087,0.00242064,0.00168715,0.00239561,0.00158103,0.00176847,0.00200656,0.00147838,0.00137486,0.00116887,0.000945065,0.000870598,0.000736842,0.00117053,0.00163478,0.00069411,0.000747407,0.0,0.000783892,0.000517978,0.000604451,0.000441465,0.000570239,0.000501905,0.000477472,0.000440821,0.000588549,0.00028269,0.000293208,0.000237834,0.000434158,0.000208159,0.000110688,0.000128733,0.000152735,0.0001667,6.93349e-05,0.000157368,4.67435e-05,2.11791e-13,1.93861e-05,7.21128e-06,2.285e-12
18,0.0920395,0.100381,0.0788529,0.0848727,0.0858892,0.0651363,0.071653,0.0602835,0.044875,0.0462899,0.052192,0.0,0.0544829,0.0397618,0.0415639,0.0410194,0.0305204,0.0480212,0.0385581,0.0367142,0.0315248,0.0408495,0.0420506,0.0320389,0.0237563,0.0336218,0.026627,0.0297232,0.0124689,0.0303373,0.028168,0.0296514,0.0328023,0.0274409,0.0229015,0.0208003,0.0268797,0.0243835,0.0304971,0.0246705,0.0252776,0.0268037,0.0303256,0.0241086,0.0269482,0.0205045,0.0329588,0.0228146,0.02893,0.0250916,0.0265642,0.0213444,0.0190462,0.0200962,0.0205515,0.0202162,0.0199685,0.0190514,0.0202837,0.0186836,0.0187753,0.0214321,0.0183843,0.0167912,0.0163802,0.0150529,0.0,0.0161373,0.0137461,0.0161455,0.0120462,0.0136112,0.0154116,0.013684,0.0157421,0.0103238,0.0173773,0.0151255,0.0128393,0.0129167,0.0117383,0.011736,0.0120942,0.013327,0.0116739,0.0127961,0.0130486,0.0111565,0.0100104,0.00942947,0.011596,0.00686257,0.00731305,0.00809757,0.00773439,0.00767507,0.00778635,0.00637313,0.00699561,0.008597,0.0057162,0.00575465,0.00598106,0.005963,0.0110753,0.00568625,0.00588128,0.00567664,0.00422371,0.00507724,0.00355028,0.00613588,0.00427269,0.00468981,0.00505039,0.003356,0.00431645,0.00368618,0.00503588,0.00317571,0.00352609,0.00316927,0.00287453,0.00280035,0.002783,0.00240323,0.00344887,0.00204146,0.00171936,0.00181703,0.00257152,0.00176845,0.00229647,0.00256014,0.00168692,0.00179488,0.00155532,0.00116249,2.67047e-15,0.00111413,0.00105181,0.00103801,0.00105715,0.000628534,0.000660097,0.000697393,0.000586614,0.000858625,0.000385158,0.000765079,0.000888233,0.00055216,0.000446428,0.000500969,0.000366629,0.000370725,6.40761e-05,9.18822e-05,0.000206962,0.000197973,0.000106454,8.20676e-05,0.000147068,6.43882e-15,9.40898e-05,7.85901e-05,4.80389e-14,6.22952e-05,1.93861e-05,7.21128e-06,3.02228e-12
19,0.0190057,0.0837949,0.125361,0.0963858,0.0770009,0.0496115,0.0518197,0.0711238,0.0537273,0.0491217,0.0527529,0.0376804,0.0751926,0.0405167,0.0573028,0.0475588,0.0560936,0.0383422,0.0334,0.034323,0.0295584,0.0370679,0.0350562,0.033119,0.0337647,0.0377996,0.0323331,0.0324245,0.0318945,0.0294189,0.0324778,0.0274206,0.0290219,0.0297178,0.0299151,0.0302899,0.0268333,0.0272158,0.0269759,0.0270185,0.0313151,0.0273581,0.0274685,0.0245027,0.0234067,0.0217802,0.0219084,0.0178343,0.0245695,0.0212219,0.0229472,0.0209811,0.019236,0.0225035,0.0207116,0.0169792,0.0200546,0.0208966,0.0259566,0.0196112,0.0185095,0.0188145,0.0129821,0.0179914,0.0192081,0.0174646,0.0164673,0.0161906,0.0177667,0.0161102,0.0156063,0.0165037,0.0138065,0.0181949,0.0119674,0.0128174,0.0127472,0.0121998,0.013208,0.0116797,0.00892264,0.0103834,0.00755233,0.0112173,0.0111288,0.0111012,0.00640199,0.00636815,0.00945985,0.00934359,0.00471164,0.00828236,0.00861279,0.0140717,0.00874003,0.00788385,0.00939651,0.00748615,0.00745227,0.00626169,0.0124482,0.00661623,0.00649749,0.00616195,0.00503413,0.00537615,0.00555084,0.00470314,0.00450703,0.00546388,0.00433946,0.00589152,0.00345007,0.00569145,0.00502954,0.00445557,0.0044557,0.00423322,0.0025427,0.00263339,0.00463409,0.0033979,0.00303054,0.00271705,0.00254261,0.00256216,0.00230781,0.00166812,0.00305682,5.3605100000000006e-18,0.00198111,0.00205079,0.00175837,0.00160912,0.00165888,0.00135463,0.00159137,0.00147308,0.00119707,0.00129319,0.000667033,0.000975389,0.000614942,0.000862448,0.00102312,0.000688806,0.00118033,0.00103797,0.00072196,0.000809083,0.000674828,0.000486473,0.000457743,0.00048675,0.000342612,5.62933e-16,0.000267423,0.000374214,0.00023327,0.000248332,0.000250048,0.000140474,6.32635e-05,0.000200849,9.40898e-05,7.85901e-05,7.57595e-15,6.22952e-05,1.93861e-05,7.21128e-06,2.28574e-12
20,0.247174,0.129312,0.0793959,0.0629101,0.0887951,0.077072,0.0666926,0.0304324,0.0329369,0.0406394,0.0535565,0.0475521,0.0348916,0.0430112,0.0518125,0.0433504,0.051693,0.0633037,0.0457861,0.0249538,0.0399357,0.0296815,0.03439,0.0352089,0.0418709,0.0456625,0.0259624,0.0315337,0.0278824,0.0143721,0.0305154,0.0355052,0.0282959,0.0366212,0.0244908,0.0272787,0.0283338,0.0282914,0.0279389,0.0275933,0.0291271,0.0161951,0.0417525,0.0242667,0.0231736,0.030138,0.0218287,0.0210684,0.0221525,0.020425,0.02066,0.0225085,0.0225874,0.022477,0.0208855,0.0207081,0.0205759,0.017414,0.0195679,0.0193535,0.0162246,0.019299,0.0178909,0.0180272,0.0157335,0.0197283,0.0150312,0.0130177,0.0194191,0.0153322,0.0171609,0.0160781,0.0121465,0.0137798,0.0149107,0.0204715,0.0272085,0.0134695,0.0125188,0.0131103,0.0121754,0.00980549,0.0111824,0.0108883,0.0109146,0.0132451,0.0134213,0.00677776,0.0109499,0.0102606,0.00977235,0.0080648,0.00846327,0.0085236,0.00808558,0.00836042,0.00674123,0.007395,0.00832154,0.00634583,0.00659579,0.0101225,0.00598116,0.00570946,0.00513547,0.00545945,0.00396069,0.00613584,0.00491903,0.00418787,0.00331532,0.00506473,0.00404936,0.00464532,0.00374688,0.00462168,0.00390745,0.00423658,0.00488813,0.00243024,0.00289867,0.00313795,0.00184516,0.00244461,0.00263808,0.00143708,0.00265499,0.00348698,0.00205492,0.00196207,0.00161351,0.00207353,1.02789e-17,0.00175265,0.00190714,0.0014178,0.0017953,0.00131887,0.00119468,0.00107283,0.000906673,0.0010904,0.00090877,0.00085844,0.00102,0.00087822,0.000706063,0.000620607,0.000536847,0.00118309,0.00050771,0.000507427,0.000225502,0.000402671,0.000349436,8.8954e-05,0.000189627,0.000220334,0.000314426,0.000240851,3.70942e-05,9.66008e-05,0.000230259,0.000100665,8.45453e-05,0.000104109,7.48981e-05,2.86151e-05,9.0926e-06,1.52136e-12,4.17378e-06
21,0.132209,0.103006,0.109968,0.0518767,0.0395341,0.0613865,0.0519005,0.0834683,0.0683323,0.0606323,0.0598779,0.0404583,0.0621317,0.0462455,0.0647224,0.0380698,0.0476879,0.0428593,0.0328879,0.0186289,0.0308633,0.0420074,0.034952,0.0347025,0.04084,0.021052,0.031931,0.0321017,0.0347892,0.0314582,0.0271501,0.0318251,0.02883,0.0413698,0.0280713,0.0260038,0.0199093,0.0289681,0.0294398,0.0280298,0.0268473,0.0287477,0.0258708,0.023956,0.0239438,0.0208782,0.0235301,0.0216566,0.0223197,0.0212307,0.0203662,0.0214357,0.0194131,0.00873562,0.0190864,0.0200839,0.0193621,0.0183832,0.00927958,0.0180416,0.0199099,0.0197528,0.0179099,0.0168026,0.0118576,0.0167546,0.0164003,0.0158854,0.0158663,0.0153534,0.0151942,0.0135997,0.0135879,0.010978,0.0146807,0.0141536,0.0131995,0.00890799,0.0172668,0.0129514,0.0110213,0.0123237,0.0,0.0114627,0.0105711,0.0120535,0.0124979,0.00952707,0.00957277,0.0104479,0.0109363,0.00782377,0.00706497,0.00905297,0.00585108,0.0105409,0.0077117,0.006162,0.0066692,0.00892412,0.00660519,0.00527051,0.00467209,0.00654535,0.00550301,0.00628566,0.00623698,0.00942029,0.00406423,0.00583712,0.00510994,0.00556656,0.00482749,0.0053788,0.00359346,0.00389522,0.00406971,0.00230738,0.00328664,0.00362732,0.00111835,0.00259974,0.00237838,0.00267747,0.00209482,0.00222751,0.00219884,0.00248994,3.21351e-17,0.00177036,0.00157193,0.00245903,0.00207709,0.0017226,0.00149166,0.00117072,0.00170442,0.00180116,0.00137726,0.00127184,0.000969684,0.00115608,0.000897209,0.000960399,0.000622738,0.000825079,0.0009895,0.000611663,0.000780108,0.000680094,0.0,0.000495271,0.00044972,0.000452352,0.000388984,0.000227012,0.000140186,0.00035147,9.49981e-05,6.69067e-05,6.26205e-15,0.000118431,0.000107388,0.000177807,7.80444e-05,7.57749e-05,6.12376e-05,7.96261e-06,4.52035e-13,1.18251e-05,4.17378e-06
22,0.206502,0.108282,0.0807064,0.0451257,0.0553323,0.079881,0.0370665,0.0505631,0.0218124,0.0473627,0.0567989,0.0657419,0.0241278,0.041741,0.0403673,0.0400121,0.0587979,0.0495793,0.0489782,0.0427929,0.0556212,0.0452025,0.0341168,0.033936,0.0384848,0.0495665,0.0219249,0.0308696,0.031664,0.0304222,0.0298581,0.0249624,0.0287799,0.0329853,0.0232072,0.0276645,0.027268,0.0223403,0.027455,0.024706,0.0266266,0.0,0.0278609,0.0226368,0.0231389,0.0204505,0.0199428,0.0226992,0.0234041,0.0248162,0.0170658,0.0216353,0.0194327,0.0193544,0.0176425,0.0208451,0.0217608,0.0197633,0.0165755,0.0195832,0.0196282,0.0194712,0.0185014,0.0181696,0.0185732,0.0145259,0.0201149,0.0174882,0.0136651,0.0152215,0.0137505,0.0175701,0.0199716,0.00989157,0.0123604,0.0143172,0.0135928,0.0126932,0.0128874,0.0175354,0.0119786,0.0115401,0.00679548,0.0149571,0.0109394,0.0105754,0.0129476,0.0126052,0.00597899,0.00947476,0.0106947,0.00887317,0.00454536,0.00449146,0.00709947,0.00752872,1.77176e-18,0.00591127,0.00738772,0.00678763,0.00616811,0.00669563,0.00652682,0.00637403,0.0040193,0.00716467,0.00348225,0.00542917,0.00428383,0.00620063,0.00479825,0.00505365,0.00524119,0.00465931,0.00482691,0.00506448,0.00405463,0.00325344,0.00393439,0.0024759,0.00449041,0.00332981,0.00448677,0.00436114,0.0026933,0.00358483,0.00223271,0.00186064,0.0019936,0.00213745,0.00194195,0.00204045,0.0018985,0.00371339,0.00178689,0.00121097,0.00153553,0.00146478,0.0013481,0.00142982,0.0012219,0.000733973,0.00079869,0.000832696,0.000914839,0.000794981,0.00063008,0.0,0.000623443,0.000473219,0.000596329,0.000582504,0.000531543,0.00034702,0.000489521,0.00020686,6.92929e-15,0.000247124,0.000163596,0.00014269,0.000125227,3.5623e-14,0.000116225,0.000104953,0.0,8.29871e-05,3.68063e-05,3.9481e-05,2.80939e-05,1.18251e-05,4.17378e-06
